user_name	tweet	date
CamilaCBorgess	Minha mãe que não chega com meu mcdonalds	2012-09-21 01:03:39+00:00
rebeccarocha1	Estudar do lado do Mcdonalds é triste... Todo dia uma tentação e uma luta contra a fome e a vontade de comer.	2012-09-14 15:30:10+00:00
MoisesRoPe	Celoso Yo? Hahahahahahahahahhahahahahhahahahahahha ¿quien es Mc'Donalds y te encanta?	2012-09-14 03:18:05+00:00
didigo95	Aqui no Mc donalds, que fila é essa	2012-09-10 01:36:23+00:00
caiofalmeida	Maldito mc donalds que demora porraaa.........	2012-09-09 23:51:22+00:00
thaaisaribeiro	Quando quero ir no Mc Donalds nunca ngm quer me levar, aí peço pra ir no Kilomania q é aqui do lado e minha mae fica cheia de má vontade.	2012-08-12 01:47:08+00:00
mcolli	a loja da Av. Nazaré aqui em SP a batata estava ruim tipo encruada e o hambúrguer com gosto de velho mandaram mal	2012-08-04 23:36:27+00:00
pathypontello	rt Essas animais tão procurando a música do lanche do mc donalds, não mereço.	2012-07-21 11:29:37+00:00
isagouveiaaa1	Essas animais tão procurando a música do lanche do mc donalds, não mereço.	2012-07-21 10:58:03+00:00
PaulaSouto	Agora, numa boa. Tem q virar lei: MCDONALDS FECHAM À MEIA NOITE! Absurdo ter um aberto às 4:30 pra me tentar...	2012-07-10 14:18:04+00:00
lilidepaula	Morrendo de fome, fui ao McDonalds e quando chego em casa pra comer, abro o sanduíche e: sem pão, só o recheio na caixa. Pra ababar!	2012-06-07 19:55:04+00:00
prilevy	Eu como Mc Donalds e depois fico com peso na consciência!! Preciso parar com isso de uma vez!!	2012-05-13 23:41:22+00:00
marcelyf	E nd do meu carro chegar hj... PQP! Foda! (with at —	2012-03-24 15:02:56+00:00
vanessadeamorim	Tá no inferno?!?! Abraça o capeta!! Mc Donalds	2012-01-12 07:43:40+00:00
MafeTakigawa	"eu só queria um ""almoço"" rápido e tranquilo, pena q o ger.Carlos da Loja da Av.João Dias 872 não colaborou p/ isso!"	2011-12-11 20:08:27+00:00
FlavinhoGomes	a cor do pano	2022-06-13 15:20:26+00:00
ssantya	Sanduíches saborizados de salsicha... Argh...	2022-06-12 23:17:02+00:00
GeorgeGE1970	Antena3, abc, ...	2022-06-12 17:41:15+00:00
Wendelhag	não obrigado não aguento nem sentir o cheiro mais…	2022-06-11 01:43:42+00:00
bocetinhadecoco	Rapaz, eu não deveria ter pedido os lanches do MC Donalds. Meu estômago tá doendo, tô tremendo que nem vara, não sei é sintoma de ansiedade. Aff. Não caiu bem no estômago. Puta q pariu. Daqui a pouco vou ter q ir no médico.	2022-06-09 00:05:26+00:00
thltdreadlockss	Sensível demais a ponto de terminar o filme Fome de Poder com pressão baixa por me sentir mal pra caralho sobre os rumos que a empresa mc Donalds tomou depois de cruzar c Ray Kroc	2022-06-07 22:45:59+00:00
BACTERIALIXO	imagina ir no mcdonalds e pedir um hambúrguer de frango	2022-06-07 20:54:19+00:00
Tammorales	Fui no para experimentar o lanche novo..aí lembrei pq parei de consumir..todas as bebidas tem gosto de xarope (mas o lanche é bem ok!)	2022-06-02 21:35:25+00:00
virginiawicca	Que vão para os EUA	2022-05-27 00:16:22+00:00
legadonobre	McDonald's é uma bosta	2022-05-25 17:29:08+00:00
defoli_	o mc Donalds fez isso tornar realidade	2022-05-23 17:16:42+00:00
descafe8nada	háganse cargo!	2022-05-17 04:41:49+00:00
king_portugal	O Burger King não tolera este tipo de comportamentos problemáticos e perigosos. Se têm algum fetiche por humilhação e má comida vão comer sushi numa bomba de gasolina, mas não é preciso descer tão baixo ao ponto de irem ao MC Donalds	2022-05-16 21:00:01+00:00
vickyoliveira_s	mc donalds é o lanche mais nojento q já comi na vida	2022-05-15 12:45:55+00:00
DandaraMattozo	O Bombeiro atirou no atendente do MC Donalds, na Taquara, e a juíza nega a prisão temporária dele… As vezes tenho vontade de ir embora desse país!	2022-05-10 03:42:56+00:00
julianapraci	Acordando com aquela mistura de ressaca entupida de mc donalds	2022-05-08 15:35:39+00:00
perfil_futil	O picles e a cebola	2022-05-06 23:38:15+00:00
augustocdflessa	"Obrigado. Alguém precisava dizer isso. Mesma casa, mesmo carrro, mesmo café da manhã de merda no Mcdonalds .Maluco tem TOC, mas como é bilionário...""hábitos simples""."	2022-05-06 22:21:11+00:00
DallilaSach	Não aguento mais comer Mc donalds, toda hora vem alguem me oferecer	2022-04-28 19:20:40+00:00
AGLN15	Esquerda caviar de laboratório	2022-04-27 20:25:46+00:00
SolBeaPoletto	Hipócrita! Tenho nojo da esquerda e dessa mulher	2022-04-27 11:00:03+00:00
quiumen	Simples e direto. ... Ops! Só um minutinho...	2022-04-27 02:12:09+00:00
IratusPorcum	As batatas, mais murchas e sem graça que restaurante de PF. E um cheeseburger que parecia feito de papelão. Que fast food é junkie food não é novidade. Mas servir um lanche que beira o intragável é vergonhoso, viu Ninguém comeu tudo!!	2022-04-24 01:06:34+00:00
IratusPorcum	Já não sou fã de fast food, mas a garotada veio pra casa hoje e pediu pra lanchar na e então pedimos pelo E além de receber o lanche faltando as bebidas, ainda recebi um sanduíche que o bacon parecia uma sola de sapato queimada, e um Big Tasty todo torto.	2022-04-24 01:04:15+00:00
juliosilvaa84	sempre roubando né vocês patrocinam uma globo roubona	2022-04-23 00:36:15+00:00
sdanielvinicius	Esse é o padrão Bacon queimado cheddar e hambúrguer frio e olha que não tinha muito movimento. Esse que é o jeito MC de ser?	2022-04-18 17:13:21+00:00
EdueAnne	Eu tenho ranço de ver as comadres nessa propaganda	2022-04-17 22:34:04+00:00
CarlaAl76390998	É muito ruim	2022-04-17 00:04:41+00:00
shwngold	acabei de comer um combo do mc donalds e nunca estive tão arrependida em toda minha vida faz três dias que eu to	2022-04-14 23:56:46+00:00
Alicesemmaravil	Maior prova de resistência ver essas três coisas comendo e falando com a boa cheia. Puts falta de educação	2022-04-05 19:51:38+00:00
sincerona04	não dá vontade não vendo Eli e Jessi comendo sinto muito passei mal aqui	2022-04-05 18:01:30+00:00
mateo_mcdonalds	compiporro amigo fumar	2022-04-05 15:29:17+00:00
SylTRS	Comer McDonalds é como limpar um banheiro com a boca.	2022-04-03 02:35:42+00:00
weilanxianji	em geral eu odeio carne,mas consigo comer algumas coisas com frango ou peixe. Daí eu pedi pelo IFood um McChicken, mas erram o pedido e mandaram aquele lá que vem com bacon Eu nem sei pq existe essa opção? Não sei se vou conseguir comer mesmo jogando o bacon fora	2022-03-30 20:04:23+00:00
Flores20752614	E OS PROFISSIONAIS RESPONSÁVEIS ESTÃO SUPER ORGULHOSOS... #BBB22	2022-03-30 13:52:54+00:00
ceciliacician	TBHQ, ou butilhidroquinona terciária, é um aditivo à base de petróleo encontrado em produtos cosméticos e quase vinte itens diferentes do cardápio do McDonalds.	2022-03-29 13:13:51+00:00
GALO_DOIDAO9x2	Bbb? Não obrigado	2022-03-25 20:08:45+00:00
vmludwig	Nossa, toda vez que venho nessa loja da em Nazaré, tenho uma decepção. Hoje não foi diferente, um mcflurry completamente pedrado e com sabor irreconhecível	2022-03-22 00:45:46+00:00
jpacanaro	Não mesmo.	2022-03-20 17:05:44+00:00
morbiusfc	Esses dias tinha um pelo no meu mc donalds, com certeza não estou com vontade de comer.	2022-03-19 08:47:41+00:00
sthaycylemos	Alguém sabe dizer se a compra da Xepa foi boa ou estava cara? Não reparei. Quanta inveja desse povo com a macholandia. Ranço que fala. #BBB22 Mc donalds	2022-03-19 02:06:41+00:00
Juh__Rs	imagina uma festa com tema Mc Donalds que tristeza? Só tem Mc Donalds pra comer.	2022-03-19 02:05:17+00:00
ralfbatista1	Esse nugget é HORRÍVEL	2022-03-19 01:39:42+00:00
sildomici	Muito cara de pau fingir que o BBB tá bombando kkkkkk o seu desespero é tanto que cada dia mais você consegue afundar a nave mais vigiada do Brasil BBB FLOPADO	2022-03-18 15:30:14+00:00
toineverton97	"Só pq Larissa disse que tá ""engraçado"" ele comendo muito e a mulher com raiva. Aí quer se amostrar direto com isso."	2022-03-18 13:53:15+00:00
bellaazevwdo	cara daiane nao me da um descanso, é todo dia mc donalds	2022-03-16 01:50:07+00:00
dudabbrandao	Fala ai do mc donalds de ontem	2022-03-15 01:26:52+00:00
nogwlc	como assim acabou a promoção dois por 16,90 do mc? que sacanagem	2022-03-11 15:16:52+00:00
eaigabi	Comprei um lanche no e veio com bicho no meio, sorte que olhei antes de morder, parabéns por essa nojeira	2022-03-11 00:22:31+00:00
bizmktesporte	Tipo assim, no Dia das Mulheres vamos deixar os Homens descansando... Super Homenagem... #sqn #fail #McDonalds	2022-03-08 15:11:40+00:00
GarneroBrunno	Você ter opções e escolher comer Mc Donalds é pra cair o cu da bunda…	2022-03-02 02:54:06+00:00
tuittameel	De novo !? Cara para com esse cópia e cola aí ! Seja criativo pelo menos	2022-03-01 17:24:56+00:00
favsbieber	eca mc donalds tudo franquia criada por um caloteiro nojento	2022-03-01 00:11:16+00:00
Camiilao	Eh sério isso ?	2022-02-22 15:37:11+00:00
ClarinhadaCarol	Gilmar chegou com um lanchinho do mc donalds pra mim, mas eu tô com tanta azia que n consegui comer	2022-02-18 03:56:58+00:00
Annimo10438731	Comida chatarra	2022-02-11 16:09:56+00:00
apple_gel	Odeio Mc Donalds, meu deus.	2022-02-10 22:42:01+00:00
gibellettig	mc donalds é mt LIXO como q eu comia isso mais nova	2022-02-02 19:42:55+00:00
IcaroAlmeidaBR	Um gerente do nos Estados Unidos recebe 5 mil dólares. Agora o uma das autoridades anti corrupção no mundo receber 24 mil dólares líquido, acha que o pode colocar no mesmo patamar que os criminosos Lula e Bolsonaro! O povo brasileiro é um povo de merda!	2022-02-01 02:40:31+00:00
aham_mary	Q dia intenso, fui comer um lanche do mc donalds tive uma leve intoxicação alimentar, tdo e logo em seguida c*guei tdo tb, passei o dia sem comer + nd, peço um yakissoba p forrar o estômago e ME VEM UMA LARVA NO MEU YAKISSOBA. Meu estômago e intestino nesse exato momento:	2022-01-31 00:33:03+00:00
CristianoNiehu1	"Chega a me dar nojo . E ainda tem propaganda com uns ""Famosos"" aqui no Brasil. Boicote total ao"	2022-01-29 22:35:22+00:00
CristianoNiehu1	"Chega a me dar nojo . E ainda tem propaganda com uns ""Famosos"" aqui no Brasil. Boicote total ao"	2022-01-29 22:34:33+00:00
joarez32635637	So não pode apertar a mão dele ..! Vai ter molho branco secreto …! #punhetinha	2022-01-27 23:40:29+00:00
sergioroliveir3	quero não,	2022-01-21 17:55:40+00:00
__thaysfonseca	Pedi um lanche do Mc Donalds pelo IFood, saiu para entrega e do nada cancelaram. (o que já é suspeito, né?) Refiz o pedido, chegou. Mas dessa vez chegou com um brinde no meu lanche, um enorme fio de cabelo IFOOD RESPONDE O CHAT CARALHO!	2022-01-15 01:01:50+00:00
Andrevingtsun	Por mim pode falir todas às Lojas. Nunca mais compro nesse lugar. Péssimo atendimento, péssima comida, sem falar com um mau cheiro grande nos hamburgueres.	2022-01-13 01:14:24+00:00
darkernightzz	passo perto do mc donalds já dá uma ânsia de vomito só de lembrar das condições de trabalho de lá	2022-01-06 19:43:20+00:00
Soaresfelipeg	Não consigo mais comer Mc Donalds, acho ruim	2021-12-19 04:40:14+00:00
jeonjunguukie	caralho antipsicotico e mcdonalds definitivamente nao é uma boa combinação	2021-12-18 04:26:13+00:00
raaphaelbritto	O ConecteSUS me deixou na mão hoje, não pude fazer meu lanchinho no E o atendimento	2021-12-12 00:00:46+00:00
amikasantos	Minha irmã me deu uma sacola da mc donalds e eu toda feliz, disk era uma torta de maçã com banana, quando meti na boca:	2021-11-30 03:15:17+00:00
gixlsh	demais, estou abrindo uma reclamação contra	2021-11-27 00:06:19+00:00
gixlsh	bem plena comendo um e me aparece isso no sundae nojo	2021-11-26 23:57:19+00:00
Pr_AlexandreGon	"Eu acho que a Bela Gil está morando na cabeça da minha esposa: ""shampoo"" e ""condicionador"" em barra; ""leite"" de arroz e amendoim ; absorvente reutilizável (?) e coador de café de pano; um tal de ""ecopads"" e um sache de malha para infusão de chá(!) Vou fugir para o McDonalds!"	2021-11-26 03:16:24+00:00
keyzimrc	Nem de graça eu quero	2021-11-19 22:53:21+00:00
laxativepills	tenho nojo de mc donalds, imaginar o óleo e a fritura dentro de mim	2021-11-19 12:03:18+00:00
GrazielleHegue1	Mulher escrota!	2021-11-15 22:56:15+00:00
WCodello	Cuidado o Mc Donalds de Bauru e comunista vai cagar e em casa veia	2021-11-15 01:29:18+00:00
Christi78459827	Idiota que boa em asno 13.	2021-11-14 21:14:27+00:00
SixMatheus12380	vegano q come carne de vegetal e pq virou vegano, cansou mas n pode voltar atrás ai come sasmerda uma vez comi carne vegana mto ruim	2021-11-14 21:10:19+00:00
IMPRESSOR2022	Sai fora vão lacra no seu país de origem	2021-11-14 10:22:05+00:00
rafasouzade	Como deixam as mulheres e homens usar o mesmo banheiro???? Já soube de muita nojeira sobre os produtos dos McDonald’s mas essa atitude é lastimável	2021-11-12 20:24:13+00:00
PaceliKetlen	Paguei caro na porra do pedido do Mc Donalds por causa do frete e pedido mínimo e fiz o favor de pedir calda de caramelo que dinheiro mais mal gasto tnccc	2021-11-10 16:30:12+00:00
ka_atleticana	Com ou sem cabelo? Se é q era um cabelo....	2021-11-10 01:09:34+00:00
AmauryGomes18	Que bosta...	2021-11-09 16:25:52+00:00
kukot_k	Mas para os filhos dos funcionários do IFood, mandaram malinhas de entrega no dia das crianças como se algum desses pais desejasse que seus filhos fossem entregadores de app, só pra ser postado nas redes sociais e parecerem legais, mas eles cagam totalmente pros entregadores	2021-11-01 16:52:07+00:00
JuliaCris08	Depois que eu trabalhei no Mc'donalds, tive que lidar com cliente, e eles me ensinaram a ser uma cliente menos chata e mais decidida, o povinho	2021-10-30 01:27:22+00:00
GiselaSoyJo	Alô ! Legal, né?	2021-10-20 03:51:57+00:00
raissa_vt	achei que meu irmão ia chegar com um McDonalds pra me dar chegou com um Subway kkkkkkkkkkkk	2021-10-08 18:06:43+00:00
ciancaglini_15	Na Islândia não existe mais MC Donalds desde 2009. Esse foi o último lanche vendido está em um museu desde então e segue intacto, devido aos conservantes. In Iceland there are no more MC Donalds since 2009. This was the last snack sold and has been in a museum since	2021-09-28 00:17:18+00:00
jane_pandolpho	Faltou a torta de maçã!Nunca recebemos um tão revirado, sem condições	2021-09-27 00:21:05+00:00
pmirandaz	Depois do último sábado, só voltarei a comer McDonalds se está for a última opção para a minha sobrevivência neste planeta. Pqp, aquele Big Tasty acabou comigo	2021-09-21 15:54:49+00:00
raybatisttta	Lanche do bk é horroso por isso sempre como no Mc donalds	2021-09-13 00:36:50+00:00
lindaallves	As talarica do Mc donalds	2021-09-12 02:36:37+00:00
raybatisttta	Lanche do bk é horroso por isso sempre como no Mc donalds	2021-09-12 02:25:45+00:00
alinygadelha_	Fomos agora comprar lanche e a BobsDrive estava fechada, lá fomos pro Mc Donalds e pqp, que porra de sanduíche ruim da porra, QUEM COLOCA PICLES NUM SANDUÍCHE É MUITO FDP E QUEM GOSTA MAIS AINDA!!!!! quero meu	2021-09-10 06:45:02+00:00
MariaBrasil21	MacDonald food já é nojenta sem barata, imagina com.	2021-09-06 03:53:15+00:00
Analyz_rj	McNojo que nojeira!	2021-09-05 23:07:59+00:00
santidanie	ECA #McDonalds - Teresina, Brasil	2021-09-05 13:57:31+00:00
hetzinha	MacBarata só com comprovante de vacinação!	2021-09-05 03:54:33+00:00
LinharesOlga	Eu já não como aí faz tempo e não sinto nenhuma falta	2021-09-04 20:54:25+00:00
ilzysousa	O quiosque do Mc donalds do Teresina shopping meu Deus do céu	2021-08-22 15:53:50+00:00
juhconforti	Eu acabei de comer e estou com fome. Ahh deve ser porque eu queria comer Mc donalds ao invés de frango ovo e batata.	2021-08-18 01:53:14+00:00
pretonascime	Gastei 7 reais numa croissant tão ruim mc donalds vai se fuder	2021-08-14 21:36:30+00:00
vklfds	Tanto quanto são porcarias. A Burger King ensina ideologia do gênero para as crianças, a McDonalds entrega livro LGBT de brinde junto com os lanches. Duas porcarias! Não compro em nenhum dos dois	2021-07-21 10:54:40+00:00
Zanferari	lamentável, até gostava do lanche.	2021-07-20 11:36:19+00:00
thiago7cv	PQP hein !! Vamos pro então!!! Anida bem que temos concorrência! (Ou vai para o regime! )	2021-07-20 02:00:28+00:00
vadebike	Ciclismo jamais deveria estar associado a essa marca de não-alimentos	2021-07-11 14:54:23+00:00
nataliasilvaar_	Almocei mc donalds, e agora to anojada	2021-07-06 15:55:34+00:00
jvcbrasil	Nem de graça	2021-06-29 19:02:31+00:00
Alexand98869991	Vou falar a verdade é Muito ruim o sanduíche desse não comprem muito salgado e com cabelo no meio é melhor . Ajudem a espalhar isso . #BurgerKingLixo	2021-06-25 16:12:48+00:00
Alexand98869991	Muito ruim o sanduíche desse não comprem muito salgado e com cabelo no meio é melhor . Ajudem a espalhar isso .	2021-06-25 15:41:52+00:00
Alexand98869991	Muito ruim o sanduíche desse não comprem muito salgado e com cabelo no meio é melhor . Ajudem a espalhar isso .	2021-06-25 15:41:34+00:00
Alexand98869991	Muito ruim o sanduíche desse não comprem muito salgado e com cabelo no meio é melhor . Ajudem a espalhar isso .	2021-06-25 15:34:36+00:00
Alexand98869991	Vergonha isso mas também é Muito ruim o sanduíche desse não comprem muito salgado e com cabelo no meio é melhor . Ajudem a espalhar isso . #BurgerKingLixo #BurguerKingLixo	2021-06-25 15:34:13+00:00
Joonhisaac	depois do mc donalds, tem dor na barriga	2021-06-21 22:33:21+00:00
_yannelima	Que baixaria essa briga no Mc Donalds	2021-06-12 14:31:33+00:00
seokiearth	"amig eu falei ""so isso?"" e a moça me ignorou mas amanhã eu vou la de novo pra levar minha priminha e ai eu vejo se tem. se tiver vou bancar a estadunidense e comer mcdonalds 2 dias seguidos"	2021-05-26 23:26:04+00:00
CarlosCazotti	Por isso que NÃO compro mais nada nesse Burger King… Viraram Lacradores… Não sejam iguais ao Burger King, Quem quer LACRAR, NÃO quer LUCRAR.. Fica a dica..	2021-05-23 23:42:05+00:00
SolSant42205499	Afff vocês são doentes	2021-05-19 14:23:47+00:00
juliagoncalv3s	Vc já viu um q ela bate hambúrguer e batata do mc donalds no liquidificador e dps enche num saco e fica tipo una linguiça?	2021-05-13 01:18:48+00:00
mariletuxa	eu sou, comer mcdonalds: ficar doente uma semana mas como msm assim pq uma coisa n tem nd a ver c a outra	2021-05-11 15:05:49+00:00
allanamarinho	Hoje eu constatei uma coisa, não consigo mais comer lanche do Mc donalds, tô achando tudo horrível	2021-05-07 19:54:55+00:00
JJKLEBER	o app não está funcionando	2021-04-29 18:08:17+00:00
phillipegv	Mc donalds no ifood é cilada meu parça!!	2021-04-27 17:10:32+00:00
saboneteiropal1	pizza mcdonalds e cigaro toda semana	2021-04-27 15:23:11+00:00
lierson	Hmmmmm que delicia esse milk-shake de burger do McDonalds	2021-04-24 01:56:44+00:00
glowvixens_	batata ruim, salgada pra caralho e não tem diferença nenhuma da pequena, média e grande	2021-04-23 00:47:29+00:00
gabics_carvalho	"ela fala cada absurdo... o dia em que ela ""chorou"" na sala pq ela viu um ex aluno dela trabalhando no mcdonalds foi uma atuação e tanto. Pior que meus amigos adoram ela"	2021-04-22 14:09:03+00:00
soyvit	eu tô voltando a achar mc donalds nojento	2021-04-21 19:56:00+00:00
glowvixens_	roubaram o bordão da rica de maré. já não gostava de MC agora que não gosto mesmo	2021-04-20 17:01:41+00:00
onajuny	Paté de Mc Donalds	2021-04-19 20:36:19+00:00
isxbelinhazxl	o cheddar sem cebola que eu pedi no mc donalds, eu tô mt triste	2021-04-14 03:56:21+00:00
mateustlima	Acabei de passar no drive thru do McDonald’s da Braz Lem em sp, às 13:30 de hoje 11 de abril 2021. E veio essa porcaria desse lanche, um Mc Chicken feito com a maior má vontade do mundo, e pelo visto com os piores diretrizes possíveis para se fazer um lanche. Nunca mais volto.	2021-04-11 16:49:03+00:00
gabriellx01	Eu: Duda, vamo pedir no MC’Donalds, ta dando $60,00 e a gente ainda vai comer bem Ela: mto dinheiro *Pedi duas quentinhas: $30,00* Quentinha veio azeda, nenhuma das duas comeram bem, e ainda estamos com ânsia	2021-04-09 16:55:44+00:00
Laura_Helenasq	Eu e o Guilherme vendo um documentário de um cara que ficou 1 mês comendo mc donalds e quase perdeu o rim: Eu e o Guilherme no outro dia indo pra outra cidade só pra comer mc:	2021-04-05 04:16:04+00:00
BarcellosPaolla	Matei minha vontade de mc donalds hj, mas agr não estou legal	2021-03-30 23:30:39+00:00
a_anapaiva	e aí dona	2021-03-29 01:31:48+00:00
vavawerneck	Que ela venha logo ao paredão porque eu quero mais de 90% nessa mulher, que ranço que tomei	2021-03-22 11:15:19+00:00
mjxxxsz	"KKKKKKKK EU FAÇO BULLYING COM MINHA MÃE as vezes faço umas comidas feias e ela vem assim daí eu falo ""mas lanche do mc Donalds com larva vc come né bem?"""	2021-03-19 16:19:44+00:00
jeffersonvortez	Omelete não tem credibilidade nenhuma para fazer uma crítica à DC. São tão baba ovo da Marvel que um grande exemplo p essa situação seria o Mc Donalds fizesse uma crítica ao BK	2021-03-16 00:56:23+00:00
marceloadao	Prêmio mais desperdiçado do 21 : 01 ano de para o q não come queijo. Que cara chato, hein?	2021-03-14 05:14:29+00:00
Aaa35446533	E tá lindo de assistir isso! #ForaCarlaDiaz #SonsaDiaz #CobraDiaz #CarlaConka #sarah #Gil #Juliette #g3 #RedeBBB #BBB21	2021-03-14 04:25:52+00:00
__Maysa	mc donalds no brasil: bleh mc donalds na europa: não sei explicar	2021-03-14 03:49:54+00:00
SMaravilhosinha	A cara da invejosa vendo Gil e Sarah se divertindo no joguinho do Mc Donalds... Vai quebrando, Senhor... #BBB21 #RedeBBB	2021-03-14 02:59:11+00:00
iamandasiqueira	Festa do #McDonalds no #bbb21 e eu só consigo ter saudades do Mc do Brasil, pq aqui nos EUA o Mc é horrível, e só de pensar me de ânsia	2021-03-14 02:28:47+00:00
Scheila75983046	Ta louca	2021-03-13 21:51:36+00:00
Scheila75983046	Ta louco	2021-03-13 21:50:44+00:00
palominhandrade	Comecei o documentário Super Size Me querendo McDonalds e terminei assim Pra quem quer parar de comer besteira realmente funciona kkk	2021-03-13 12:27:40+00:00
MARCELO98120215	Verdade, este bem prejudicado esse X Burger ai dessa foto. Alface nojento	2021-03-12 12:43:30+00:00
Paulahcosta	Olha ha anos eu denuncio a porcaria da loja da av orestes maia em SBC! Sempre vêm errado,faltando. Hoje foi o apice (o app que busca desta loja,nao somos nós que escolhemos). Pedimos um numero mais algumas coisas! Pelo e após 1h cancelaram do nada! #McDonalds	2021-03-03 00:43:43+00:00
maladezinha	Agora eu só consigo pensar imagina viver crescer comendo mc donalds ao invés de arrozin feijão farofinha e ovo	2021-02-23 10:57:15+00:00
wdoug_alves	Não só McDonalds, como qualquer tipo de fast food	2021-02-15 16:11:00+00:00
nicarolinee	nunca mais eu como Mc Donalds,	2021-02-11 10:30:52+00:00
anaa_soueu	Isso mesmo!!!! Absurdo!	2021-02-10 01:37:37+00:00
Aaa35446533	E a emissora não é capaz de se posicionar PATROCINADORES QUE APOIAM ABUSO PSICOLÓGICO Down pointing backhand index #BBB21	2021-02-09 08:35:16+00:00
Aaa35446533	PIOR EDIÇÃO TORTURA PSICOLÓGICA NÃO É ENTRETENIMENTO E ISSO REPETINDO MAIS UMA VEZ! #BBB21	2021-02-09 05:46:23+00:00
Aaa35446533	TORTURA PSICOLOGICA NAO E ENTRETENIMENTO E ISSO REPETINDO MAIS UMA VEZ! #BBB21 #torturapsicologica	2021-02-09 05:26:46+00:00
GilsonF29587338	Eu já não gostava desse lixo do Mcdonald agora mais ainda eu tomei nojo desse Mcdonald cm esse lixo do BBB q é uma vergonha de putaria passando em tv aberta	2021-02-06 03:04:52+00:00
AmelinhaJared	Que falsa e mentirosa! Peguei ranço até nos PATROCINADORES DESTE e outros...	2021-02-05 21:36:30+00:00
Batorelina	Esqueceu de mencionar as coisas horrendas que disseram do Gil.	2021-02-05 12:15:13+00:00
Cahbila1	Falta muito pra eliminar a karol ? Pelo amor de Deus	2021-02-05 07:11:08+00:00
netopantoja	Mano se o Nego Di ganhar de novo essa prova NUNCA MAIS como McDonalds de tanto ranço que vou criar	2021-02-05 03:41:17+00:00
jubstuitta	McDonalds aquela que fabrica a própria carne.	2021-02-05 02:32:51+00:00
Priscila201091	aonde tu pede, guaraná vem fanta laranja, pede sem cebola vem cebola arregado e o pão duro para um crl.	2021-02-04 17:40:25+00:00
TaniaKravSalles	lista das empresas apoiadoras do #TORTURAPSICOLOGICANOBBB	2021-02-02 20:26:07+00:00
Aaa35446533	Isso não é entretenimento #BBB21	2021-02-02 02:01:59+00:00
Zu_Vargas7	Isso passou dos limites . Está sendo um show de horrores . Espero que estes patrocinadores repensem . Ela quer que ele se mate ?? Nojo	2021-02-01 22:41:43+00:00
sebaginzo	que asco	2021-02-01 20:04:16+00:00
virginiianaa	Eu tenho pavor de molho billy jack desde qnd trabalhava no mc Donalds, chega da ânsia	2021-01-23 22:36:21+00:00
GeGalo13	Quando a planta sair do cardápio eu volto a consumir o	2021-01-16 17:18:05+00:00
souovalentim	Mete um saco do McDonalds em vez do batom é q a tua cara já dá ranço...	2021-01-16 13:41:43+00:00
mirelando_	Fui almoçar no hj e tinha aquela promoção de pegar 2 sanduíches pelo preço de 1 Peguei meu big mac de sempre e resolvi arriscar num mc chicken bacon GENTE! QUE COISA HORROROSA Péssimo! Gosto de nada! Bacon parecendo de plástico...credo Só o big mac salva msm	2021-01-15 18:23:10+00:00
Lucasfn95	1- Japa é bom, mas superestimado demais pela modinha. 2- Podrão &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; abismo &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; mc donalds 3- Fruta e verdura: a vida é uma só, não desperdiço minhas refeições com esse tipo de lixo	2021-01-15 02:12:22+00:00
Linharesnatyy	A mulher tá peidando alto dentro do McDonalds. Que horror	2021-01-14 15:29:22+00:00
tpvaale	Do jeito que vc gosta	2021-01-10 17:08:53+00:00
fernandexsm	amor tem a vê batata no milk shake?	2021-01-07 22:13:05+00:00
ProfSuzaGostosa	eca n aceita amg, deixa q eu te dou carona e a gente passa até no mcdonalds p dar um rolê	2021-01-04 20:06:58+00:00
cantoluans	Nunca mais quero ver mc donalds na minha frente	2021-01-03 16:27:54+00:00
rita77897	Ja nao ia ao mcdonalds ha bueeee, e ja nem gosto tanto sinceramente	2020-12-31 17:00:32+00:00
brisamomentanea	mó ruim	2020-12-21 15:59:36+00:00
vanessanotuiter	não aguento mais comer coisas processadas no liquidificador, parece que tudo fica meio doce quero comer pizza e mcdonalds	2020-12-20 21:01:41+00:00
Gxvxtt	Bacon do mc donalds é a pior coisa do mundo	2020-12-18 18:04:26+00:00
Rafaaeellaaaa	Acho que nunca comi tanto lanche do Mcdonalds que nem to comendo esse mês	2020-12-15 06:58:07+00:00
marilimaxx	ótima ideia se não fosse GELADAAA	2020-12-11 19:19:56+00:00
JOaninhaCuriosa	QUEM EM SÃ CONSCIÊNCIA INVENTA ISSOOO???	2020-12-10 02:17:56+00:00
gdegian	Deus me livre	2020-12-09 04:32:44+00:00
hisokkxa	mc donalds nao gabriel	2020-11-24 03:15:14+00:00
ayransantarem	Bora comer McDonalds enquanto é tempo !!!!	2020-11-21 23:48:19+00:00
MacedoCarolinav	comida de daqui de Caruaru é horrivel !	2020-11-18 15:42:48+00:00
Tainan41909597	Ninguém tem coragem de falar, mas eu tenho/ McDonald's é horrível #McDonalds	2020-11-12 00:55:11+00:00
Yoody02	estou com nojo do mc donalds, o lanche veio mordido	2020-11-11 01:43:24+00:00
MMXCII__	Poison	2020-10-29 06:46:08+00:00
